ID_Aluno,Nome,Mes_Ano,Nota,Presenca,Avaliacao
50,Sophia Peixoto,2024-10,4.88,0,5
50,Sophia Peixoto,2024-12,9.45,0,1
50,Sophia Peixoto,2025-01,8.43,0,1
50,Sophia Peixoto,2025-02,0.09,1,3
50,Sophia Peixoto,2025-04,9.34,1,4
50,Sophia Peixoto,2025-06,4.11,0,5
50,Sophia Peixoto,2025-07,5.36,1,1
50,Sophia Peixoto,2025-08,6.98,1,2
50,Sophia Peixoto,2025-09,0.96,0,2
51,Mariana Araújo,2024-10,5.26,1,3
51,Mariana Araújo,2024-11,0.79,1,4
51,Mariana Araújo,2024-12,9.9,0,3
51,Mariana Araújo,2025-01,8.48,0,1
51,Mariana Araújo,2025-02,3.77,1,1
51,Mariana Araújo,2025-03,7.03,0,4
51,Mariana Araújo,2025-04,6.45,1,5
51,Mariana Araújo,2025-05,9.74,0,2
51,Mariana Araújo,2025-06,8.68,1,3
51,Mariana Araújo,2025-09,8.99,0,2
52,João Felipe Costela,2024-10,3.14,0,5
52,João Felipe Costela,2024-11,8.21,1,1
52,João Felipe Costela,2024-12,5.64,1,5
52,João Felipe Costela,2025-01,7.56,0,1
52,João Felipe Costela,2025-02,9.74,0,1
52,João Felipe Costela,2025-03,8.39,1,5
52,João Felipe Costela,2025-04,9.55,1,3
52,João Felipe Costela,2025-06,9.93,1,2
52,João Felipe Costela,2025-07,9.41,1,2
52,João Felipe Costela,2025-08,6.61,0,5
52,João Felipe Costela,2025-09,2.46,0,1
53,Sr. Bruno Almeida,2024-10,3.8,0,4
53,Sr. Bruno Almeida,2024-11,1.07,0,3
53,Sr. Bruno Almeida,2024-12,7.61,0,2
53,Sr. Bruno Almeida,2025-02,5.57,1,1
53,Sr. Bruno Almeida,2025-04,0.93,1,4
53,Sr. Bruno Almeida,2025-06,7.79,0,5
53,Sr. Bruno Almeida,2025-07,6.85,0,2
53,Sr. Bruno Almeida,2025-08,2.68,0,1
53,Sr. Bruno Almeida,2025-09,2.76,1,4
54,João Guilherme da Rocha,2024-10,3.61,0,4
54,João Guilherme da Rocha,2024-11,1.96,0,2
54,João Guilherme da Rocha,2024-12,9.49,1,5
54,João Guilherme da Rocha,2025-01,8.62,1,3
54,João Guilherme da Rocha,2025-02,8.24,0,3
54,João Guilherme da Rocha,2025-03,9.47,0,4
54,João Guilherme da Rocha,2025-04,9.65,1,3
54,João Guilherme da Rocha,2025-05,6.33,0,3
54,João Guilherme da Rocha,2025-06,8.16,1,3
54,João Guilherme da Rocha,2025-07,5.64,0,5
54,João Guilherme da Rocha,2025-09,9.43,0,4
55,Isadora Melo,2024-10,8.31,0,4
55,Isadora Melo,2024-11,1.39,1,2
55,Isadora Melo,2024-12,1.54,1,4
55,Isadora Melo,2025-02,4.79,1,5
55,Isadora Melo,2025-03,9.2,1,5
55,Isadora Melo,2025-05,7.02,0,1
55,Isadora Melo,2025-06,6.58,1,2
55,Isadora Melo,2025-07,0.44,1,3
55,Isadora Melo,2025-08,4.3,0,1
55,Isadora Melo,2025-09,5.11,0,4
56,Cauê Dias,2024-10,4.63,0,3
56,Cauê Dias,2024-11,4.83,1,4
56,Cauê Dias,2024-12,0.86,0,3
56,Cauê Dias,2025-01,4.55,0,5
56,Cauê Dias,2025-02,4.76,1,4
56,Cauê Dias,2025-03,3.0,0,1
56,Cauê Dias,2025-04,6.48,0,2
56,Cauê Dias,2025-05,5.52,1,5
56,Cauê Dias,2025-06,4.62,1,2
56,Cauê Dias,2025-07,6.57,1,1
56,Cauê Dias,2025-08,8.83,1,5
56,Cauê Dias,2025-09,0.04,0,2
57,Mariana Silva,2024-10,7.04,0,5
57,Mariana Silva,2024-11,8.72,0,3
57,Mariana Silva,2024-12,4.58,1,4
57,Mariana Silva,2025-01,6.39,1,5
57,Mariana Silva,2025-02,1.14,1,4
57,Mariana Silva,2025-03,8.14,1,5
57,Mariana Silva,2025-04,6.72,1,1
57,Mariana Silva,2025-05,1.17,1,2
57,Mariana Silva,2025-06,4.18,0,5
57,Mariana Silva,2025-07,1.86,0,5
57,Mariana Silva,2025-08,2.89,0,3
57,Mariana Silva,2025-09,6.19,1,1
58,Lucas Pires,2024-10,1.95,1,5
58,Lucas Pires,2024-11,4.95,1,4
58,Lucas Pires,2024-12,4.44,0,1
58,Lucas Pires,2025-01,7.96,0,3
58,Lucas Pires,2025-03,2.89,1,5
58,Lucas Pires,2025-04,7.66,0,5
58,Lucas Pires,2025-05,7.75,1,5
58,Lucas Pires,2025-06,0.42,1,5
58,Lucas Pires,2025-07,4.25,0,3
58,Lucas Pires,2025-08,0.32,1,3
58,Lucas Pires,2025-09,0.87,0,2
59,Gustavo Henrique Fogaça,2024-10,7.38,1,5
59,Gustavo Henrique Fogaça,2024-11,1.66,0,2
59,Gustavo Henrique Fogaça,2024-12,8.05,1,5
59,Gustavo Henrique Fogaça,2025-01,5.39,1,3
59,Gustavo Henrique Fogaça,2025-02,2.67,0,2
59,Gustavo Henrique Fogaça,2025-03,7.86,0,3
59,Gustavo Henrique Fogaça,2025-04,1.27,0,2
59,Gustavo Henrique Fogaça,2025-05,3.22,0,4
59,Gustavo Henrique Fogaça,2025-06,5.77,1,4
59,Gustavo Henrique Fogaça,2025-07,0.76,0,4
59,Gustavo Henrique Fogaça,2025-08,2.78,1,4
59,Gustavo Henrique Fogaça,2025-09,3.27,0,1
60,Dr. Lorenzo Castro,2024-10,4.58,1,1
60,Dr. Lorenzo Castro,2024-11,3.98,1,2
60,Dr. Lorenzo Castro,2024-12,3.23,1,3
60,Dr. Lorenzo Castro,2025-01,1.31,1,3
60,Dr. Lorenzo Castro,2025-02,7.62,0,1
60,Dr. Lorenzo Castro,2025-03,8.37,0,1
60,Dr. Lorenzo Castro,2025-04,1.58,1,1
60,Dr. Lorenzo Castro,2025-05,4.28,0,3
60,Dr. Lorenzo Castro,2025-06,9.33,1,1
60,Dr. Lorenzo Castro,2025-07,2.5,1,2
60,Dr. Lorenzo Castro,2025-09,7.26,0,4
61,Dra. Natália Mendes,2024-10,7.04,0,2
61,Dra. Natália Mendes,2024-11,1.33,0,5
61,Dra. Natália Mendes,2024-12,0.09,1,1
61,Dra. Natália Mendes,2025-01,4.22,0,4
61,Dra. Natália Mendes,2025-03,7.31,0,1
61,Dra. Natália Mendes,2025-04,8.81,0,4
61,Dra. Natália Mendes,2025-05,7.53,0,2
61,Dra. Natália Mendes,2025-07,6.1,0,4
61,Dra. Natália Mendes,2025-08,2.13,0,4
61,Dra. Natália Mendes,2025-09,4.42,0,1
62,Laura Ramos,2024-10,1.4,0,5
62,Laura Ramos,2024-11,3.52,1,3
62,Laura Ramos,2024-12,2.48,0,2
62,Laura Ramos,2025-01,6.0,1,1
62,Laura Ramos,2025-02,6.58,1,2
62,Laura Ramos,2025-03,5.1,1,3
62,Laura Ramos,2025-04,7.84,0,4
62,Laura Ramos,2025-05,2.41,0,5
62,Laura Ramos,2025-06,0.12,1,3
62,Laura Ramos,2025-07,8.61,1,3
62,Laura Ramos,2025-08,1.73,1,1
63,Laura da Paz,2024-11,0.4,0,4
63,Laura da Paz,2024-12,6.29,1,4
63,Laura da Paz,2025-01,0.82,0,3
63,Laura da Paz,2025-04,9.74,0,5
63,Laura da Paz,2025-05,5.86,0,3
63,Laura da Paz,2025-06,7.3,0,1
63,Laura da Paz,2025-07,9.25,0,4
63,Laura da Paz,2025-08,0.55,0,1
64,Juan Fernandes,2024-10,0.11,1,3
64,Juan Fernandes,2024-11,7.83,1,2
64,Juan Fernandes,2024-12,7.5,1,1
64,Juan Fernandes,2025-01,0.29,1,3
64,Juan Fernandes,2025-02,2.63,0,4
64,Juan Fernandes,2025-03,3.6,1,5
64,Juan Fernandes,2025-04,1.57,0,5
64,Juan Fernandes,2025-05,1.15,0,1
64,Juan Fernandes,2025-06,0.12,0,4
64,Juan Fernandes,2025-07,9.2,0,1
64,Juan Fernandes,2025-08,9.14,1,2
64,Juan Fernandes,2025-09,4.16,1,3
65,Otávio Silveira,2024-10,5.72,0,5
65,Otávio Silveira,2024-11,0.53,0,5
65,Otávio Silveira,2024-12,9.54,0,4
65,Otávio Silveira,2025-01,7.74,1,3
65,Otávio Silveira,2025-03,3.69,1,5
65,Otávio Silveira,2025-04,7.4,0,4
65,Otávio Silveira,2025-05,9.72,0,5
65,Otávio Silveira,2025-06,2.45,0,4
65,Otávio Silveira,2025-08,6.36,0,3
66,Rodrigo Pires,2024-10,8.49,1,1
66,Rodrigo Pires,2024-11,9.83,1,4
66,Rodrigo Pires,2024-12,9.73,0,3
66,Rodrigo Pires,2025-02,8.97,1,3
66,Rodrigo Pires,2025-03,7.48,0,5
66,Rodrigo Pires,2025-04,8.2,0,5
66,Rodrigo Pires,2025-05,4.35,0,2
66,Rodrigo Pires,2025-06,8.51,1,3
66,Rodrigo Pires,2025-07,2.72,0,2
66,Rodrigo Pires,2025-08,7.7,0,2
66,Rodrigo Pires,2025-09,4.5,1,4
67,Dra. Milena da Rosa,2024-10,3.58,0,4
67,Dra. Milena da Rosa,2024-11,2.65,0,1
67,Dra. Milena da Rosa,2024-12,6.86,0,2
67,Dra. Milena da Rosa,2025-01,3.28,0,2
67,Dra. Milena da Rosa,2025-02,3.96,0,3
67,Dra. Milena da Rosa,2025-03,9.91,0,4
67,Dra. Milena da Rosa,2025-04,5.56,0,1
67,Dra. Milena da Rosa,2025-05,8.04,0,1
67,Dra. Milena da Rosa,2025-07,9.83,0,2
67,Dra. Milena da Rosa,2025-08,3.72,0,5
67,Dra. Milena da Rosa,2025-09,9.17,0,1
68,Sra. Esther Sales,2024-10,1.98,1,2
68,Sra. Esther Sales,2024-12,8.09,0,1
68,Sra. Esther Sales,2025-01,0.51,1,4
68,Sra. Esther Sales,2025-02,3.83,1,2
68,Sra. Esther Sales,2025-03,9.08,1,3
68,Sra. Esther Sales,2025-04,1.49,0,3
68,Sra. Esther Sales,2025-05,8.83,1,1
68,Sra. Esther Sales,2025-07,4.19,0,5
68,Sra. Esther Sales,2025-08,9.89,1,4
68,Sra. Esther Sales,2025-09,4.85,1,4
69,Alexia Rodrigues,2024-10,0.26,0,1
69,Alexia Rodrigues,2024-11,7.79,0,4
69,Alexia Rodrigues,2024-12,7.67,0,2
69,Alexia Rodrigues,2025-01,6.57,1,5
69,Alexia Rodrigues,2025-02,9.17,0,2
69,Alexia Rodrigues,2025-03,9.83,1,3
69,Alexia Rodrigues,2025-04,9.92,0,2
69,Alexia Rodrigues,2025-05,3.18,1,5
69,Alexia Rodrigues,2025-07,9.48,0,5
69,Alexia Rodrigues,2025-08,8.37,1,5
69,Alexia Rodrigues,2025-09,4.9,0,1
70,João Monteiro,2024-10,2.19,1,1
70,João Monteiro,2024-11,6.14,0,3
70,João Monteiro,2024-12,9.19,1,1
70,João Monteiro,2025-02,9.17,0,5
70,João Monteiro,2025-03,9.61,1,4
70,João Monteiro,2025-04,3.37,1,2
70,João Monteiro,2025-05,7.32,1,4
70,João Monteiro,2025-06,1.74,1,2
70,João Monteiro,2025-07,8.14,1,3
70,João Monteiro,2025-08,2.95,0,1
70,João Monteiro,2025-09,9.49,1,5
71,Pietra Melo,2024-11,9.21,0,5
71,Pietra Melo,2024-12,4.96,1,1
71,Pietra Melo,2025-01,9.82,0,1
71,Pietra Melo,2025-02,6.7,1,4
71,Pietra Melo,2025-04,6.93,1,3
71,Pietra Melo,2025-05,7.2,0,4
71,Pietra Melo,2025-06,4.2,0,4
71,Pietra Melo,2025-07,3.79,1,1
71,Pietra Melo,2025-08,7.89,0,2
71,Pietra Melo,2025-09,7.99,0,3
72,Maria Luiza Rocha,2024-11,1.05,1,2
72,Maria Luiza Rocha,2024-12,1.61,0,5
72,Maria Luiza Rocha,2025-01,9.78,1,5
72,Maria Luiza Rocha,2025-02,8.93,0,4
72,Maria Luiza Rocha,2025-03,1.65,1,2
72,Maria Luiza Rocha,2025-05,9.74,1,5
72,Maria Luiza Rocha,2025-06,7.3,1,3
72,Maria Luiza Rocha,2025-07,0.96,1,5
72,Maria Luiza Rocha,2025-08,4.91,0,3
73,Daniela Souza,2024-11,6.25,1,2
73,Daniela Souza,2025-01,6.38,0,4
73,Daniela Souza,2025-02,3.08,1,4
73,Daniela Souza,2025-03,6.61,0,5
73,Daniela Souza,2025-04,3.71,1,3
73,Daniela Souza,2025-05,0.45,1,4
73,Daniela Souza,2025-06,8.37,0,2
73,Daniela Souza,2025-07,6.67,0,3
73,Daniela Souza,2025-08,4.14,0,5
74,Vitor Gabriel Pires,2024-10,5.23,1,5
74,Vitor Gabriel Pires,2024-11,4.76,0,4
74,Vitor Gabriel Pires,2024-12,7.14,0,1
74,Vitor Gabriel Pires,2025-01,4.49,0,2
74,Vitor Gabriel Pires,2025-02,1.26,1,1
74,Vitor Gabriel Pires,2025-03,4.35,0,5
74,Vitor Gabriel Pires,2025-04,9.11,0,1
74,Vitor Gabriel Pires,2025-05,3.97,1,3
74,Vitor Gabriel Pires,2025-06,9.17,0,5
74,Vitor Gabriel Pires,2025-07,7.82,0,4
74,Vitor Gabriel Pires,2025-08,5.67,0,1
74,Vitor Gabriel Pires,2025-09,1.01,1,5
75,Davi Lucas da Luz,2024-10,8.78,1,4
75,Davi Lucas da Luz,2024-11,5.72,1,1
75,Davi Lucas da Luz,2024-12,4.03,1,1
75,Davi Lucas da Luz,2025-01,8.79,0,1
75,Davi Lucas da Luz,2025-02,9.21,1,1
75,Davi Lucas da Luz,2025-03,7.94,1,3
75,Davi Lucas da Luz,2025-04,8.58,0,2
75,Davi Lucas da Luz,2025-05,9.74,1,3
75,Davi Lucas da Luz,2025-06,4.17,0,2
75,Davi Lucas da Luz,2025-07,9.13,1,4
75,Davi Lucas da Luz,2025-08,8.67,0,5
75,Davi Lucas da Luz,2025-09,0.66,1,2
76,Vinicius Viana,2024-10,5.24,0,2
76,Vinicius Viana,2024-11,8.33,0,2
76,Vinicius Viana,2025-02,1.99,1,4
76,Vinicius Viana,2025-03,6.35,0,1
76,Vinicius Viana,2025-04,4.89,1,2
76,Vinicius Viana,2025-05,4.75,1,3
76,Vinicius Viana,2025-06,8.94,0,3
76,Vinicius Viana,2025-09,7.8,0,2
77,Daniel Carvalho,2024-10,6.78,1,4
77,Daniel Carvalho,2024-11,8.65,0,4
77,Daniel Carvalho,2024-12,6.47,0,2
77,Daniel Carvalho,2025-01,8.05,1,3
77,Daniel Carvalho,2025-02,3.76,1,4
77,Daniel Carvalho,2025-03,4.67,1,5
77,Daniel Carvalho,2025-04,5.12,1,5
77,Daniel Carvalho,2025-05,6.09,1,1
77,Daniel Carvalho,2025-06,3.36,1,3
77,Daniel Carvalho,2025-07,2.61,1,2
77,Daniel Carvalho,2025-08,7.65,0,5
77,Daniel Carvalho,2025-09,3.2,0,1
78,Sra. Giovanna Santos,2024-10,9.97,1,4
78,Sra. Giovanna Santos,2024-11,7.37,0,3
78,Sra. Giovanna Santos,2024-12,2.22,1,3
78,Sra. Giovanna Santos,2025-01,8.45,0,3
78,Sra. Giovanna Santos,2025-03,2.59,0,3
78,Sra. Giovanna Santos,2025-04,2.22,0,3
78,Sra. Giovanna Santos,2025-05,8.87,1,3
78,Sra. Giovanna Santos,2025-06,4.64,0,4
78,Sra. Giovanna Santos,2025-08,5.8,0,4
78,Sra. Giovanna Santos,2025-09,5.0,1,5
79,Diogo Cardoso,2024-10,0.54,0,2
79,Diogo Cardoso,2024-11,3.43,1,2
79,Diogo Cardoso,2024-12,7.16,0,4
79,Diogo Cardoso,2025-01,9.87,1,1
79,Diogo Cardoso,2025-03,7.61,0,5
79,Diogo Cardoso,2025-04,4.9,0,2
79,Diogo Cardoso,2025-05,6.33,1,4
79,Diogo Cardoso,2025-06,3.83,0,5
79,Diogo Cardoso,2025-07,3.73,0,3
79,Diogo Cardoso,2025-08,5.31,0,1
79,Diogo Cardoso,2025-09,2.49,1,3
80,Thiago Nascimento,2024-10,3.84,1,2
80,Thiago Nascimento,2025-01,4.56,1,4
80,Thiago Nascimento,2025-02,9.95,1,4
80,Thiago Nascimento,2025-03,1.88,1,1
80,Thiago Nascimento,2025-04,7.27,0,2
80,Thiago Nascimento,2025-05,5.9,0,1
80,Thiago Nascimento,2025-06,6.51,0,4
80,Thiago Nascimento,2025-07,2.56,0,5
80,Thiago Nascimento,2025-08,6.62,0,1
80,Thiago Nascimento,2025-09,4.17,1,1
81,Maria Alice Rodrigues,2024-10,4.74,0,2
81,Maria Alice Rodrigues,2024-11,6.3,1,4
81,Maria Alice Rodrigues,2024-12,6.62,1,5
81,Maria Alice Rodrigues,2025-01,1.37,0,5
81,Maria Alice Rodrigues,2025-02,1.18,0,1
81,Maria Alice Rodrigues,2025-03,6.09,1,5
81,Maria Alice Rodrigues,2025-04,3.58,1,3
81,Maria Alice Rodrigues,2025-05,5.48,0,4
81,Maria Alice Rodrigues,2025-06,0.03,0,1
81,Maria Alice Rodrigues,2025-07,6.69,0,1
81,Maria Alice Rodrigues,2025-08,0.75,0,3
81,Maria Alice Rodrigues,2025-09,4.57,1,3
82,Renan da Mota,2024-10,1.0,0,1
82,Renan da Mota,2024-11,3.6,1,4
82,Renan da Mota,2024-12,0.95,0,1
82,Renan da Mota,2025-01,6.63,0,3
82,Renan da Mota,2025-02,4.38,1,1
82,Renan da Mota,2025-03,3.43,0,4
82,Renan da Mota,2025-04,4.57,1,4
82,Renan da Mota,2025-05,6.49,0,1
82,Renan da Mota,2025-06,7.26,0,1
82,Renan da Mota,2025-07,5.91,1,2
82,Renan da Mota,2025-08,7.79,0,2
82,Renan da Mota,2025-09,4.88,1,4
83,Henrique Mendes,2024-11,3.14,0,3
83,Henrique Mendes,2024-12,6.88,0,4
83,Henrique Mendes,2025-01,2.49,1,4
83,Henrique Mendes,2025-02,8.26,0,1
83,Henrique Mendes,2025-03,1.57,1,4
83,Henrique Mendes,2025-04,0.75,1,3
83,Henrique Mendes,2025-05,9.7,0,5
83,Henrique Mendes,2025-06,6.43,1,2
83,Henrique Mendes,2025-08,5.73,0,4
83,Henrique Mendes,2025-09,1.19,1,1
84,Emanuelly Lima,2024-10,4.12,0,1
84,Emanuelly Lima,2024-11,9.63,1,5
84,Emanuelly Lima,2024-12,6.55,1,3
84,Emanuelly Lima,2025-01,0.54,0,4
84,Emanuelly Lima,2025-02,7.67,1,3
84,Emanuelly Lima,2025-03,1.14,0,1
84,Emanuelly Lima,2025-04,8.3,1,5
84,Emanuelly Lima,2025-05,7.02,0,2
84,Emanuelly Lima,2025-06,8.22,1,1
84,Emanuelly Lima,2025-07,1.96,0,4
84,Emanuelly Lima,2025-08,8.25,0,3
84,Emanuelly Lima,2025-09,4.14,0,4
85,Sra. Giovanna Caldeira,2024-10,5.89,0,4
85,Sra. Giovanna Caldeira,2024-12,5.53,1,5
85,Sra. Giovanna Caldeira,2025-01,5.08,0,5
85,Sra. Giovanna Caldeira,2025-02,8.15,0,4
85,Sra. Giovanna Caldeira,2025-03,6.06,1,5
85,Sra. Giovanna Caldeira,2025-04,4.19,0,3
85,Sra. Giovanna Caldeira,2025-05,3.43,1,4
85,Sra. Giovanna Caldeira,2025-06,1.38,1,5
85,Sra. Giovanna Caldeira,2025-07,7.12,0,2
85,Sra. Giovanna Caldeira,2025-08,7.14,1,2
85,Sra. Giovanna Caldeira,2025-09,6.5,0,5
86,Bernardo Porto,2024-10,6.37,0,3
86,Bernardo Porto,2024-11,5.83,1,5
86,Bernardo Porto,2024-12,8.47,0,5
86,Bernardo Porto,2025-01,3.81,0,1
86,Bernardo Porto,2025-02,7.5,0,3
86,Bernardo Porto,2025-03,1.46,0,3
86,Bernardo Porto,2025-04,5.41,1,4
86,Bernardo Porto,2025-05,8.68,0,5
86,Bernardo Porto,2025-06,5.11,1,1
86,Bernardo Porto,2025-07,3.88,1,5
86,Bernardo Porto,2025-09,2.03,1,2
87,Guilherme da Costa,2024-10,7.05,1,5
87,Guilherme da Costa,2024-11,6.03,0,3
87,Guilherme da Costa,2024-12,9.83,0,2
87,Guilherme da Costa,2025-01,7.35,0,4
87,Guilherme da Costa,2025-03,2.64,0,5
87,Guilherme da Costa,2025-04,0.06,1,2
87,Guilherme da Costa,2025-06,5.97,1,4
87,Guilherme da Costa,2025-07,5.5,0,3
87,Guilherme da Costa,2025-08,9.57,0,5
87,Guilherme da Costa,2025-09,5.43,1,1
88,Nicole Rodrigues,2024-10,8.83,1,3
88,Nicole Rodrigues,2024-11,2.18,1,5
88,Nicole Rodrigues,2024-12,9.81,0,1
88,Nicole Rodrigues,2025-01,4.46,0,1
88,Nicole Rodrigues,2025-02,3.21,0,4
88,Nicole Rodrigues,2025-03,7.24,0,5
88,Nicole Rodrigues,2025-04,3.75,1,4
88,Nicole Rodrigues,2025-06,1.93,0,1
88,Nicole Rodrigues,2025-07,9.56,0,1
88,Nicole Rodrigues,2025-08,6.3,0,4
88,Nicole Rodrigues,2025-09,2.06,1,1
89,Maria Vitória da Mata,2024-10,1.54,1,3
89,Maria Vitória da Mata,2025-01,2.52,0,5
89,Maria Vitória da Mata,2025-02,9.11,1,4
89,Maria Vitória da Mata,2025-03,4.04,1,1
89,Maria Vitória da Mata,2025-04,1.18,0,5
89,Maria Vitória da Mata,2025-06,0.46,0,3
89,Maria Vitória da Mata,2025-07,1.06,1,5
89,Maria Vitória da Mata,2025-09,4.38,1,1
90,Alícia Peixoto,2024-10,5.33,0,4
90,Alícia Peixoto,2024-11,8.49,1,2
90,Alícia Peixoto,2024-12,8.87,1,1
90,Alícia Peixoto,2025-01,5.55,0,1
90,Alícia Peixoto,2025-03,5.37,0,3
90,Alícia Peixoto,2025-04,7.41,1,2
90,Alícia Peixoto,2025-05,6.46,0,2
90,Alícia Peixoto,2025-06,6.17,1,2
90,Alícia Peixoto,2025-07,6.71,0,5
90,Alícia Peixoto,2025-08,5.5,1,1
90,Alícia Peixoto,2025-09,1.97,1,3
91,Thales Peixoto,2024-10,6.71,0,1
91,Thales Peixoto,2024-11,0.7,0,3
91,Thales Peixoto,2024-12,3.28,1,5
91,Thales Peixoto,2025-01,5.67,1,4
91,Thales Peixoto,2025-02,3.13,0,4
91,Thales Peixoto,2025-03,3.59,1,4
91,Thales Peixoto,2025-04,3.59,1,4
91,Thales Peixoto,2025-05,1.76,0,3
91,Thales Peixoto,2025-06,1.4,0,3
91,Thales Peixoto,2025-07,6.27,0,1
91,Thales Peixoto,2025-08,6.32,1,5
91,Thales Peixoto,2025-09,0.37,1,5
92,Sra. Isabel Viana,2024-10,5.4,0,3
92,Sra. Isabel Viana,2024-11,8.91,1,2
92,Sra. Isabel Viana,2024-12,5.1,1,3
92,Sra. Isabel Viana,2025-01,6.63,0,5
92,Sra. Isabel Viana,2025-02,1.59,0,4
92,Sra. Isabel Viana,2025-03,0.4,1,2
92,Sra. Isabel Viana,2025-05,0.43,0,5
92,Sra. Isabel Viana,2025-06,3.61,1,4
92,Sra. Isabel Viana,2025-07,0.4,1,1
92,Sra. Isabel Viana,2025-08,5.21,1,3
92,Sra. Isabel Viana,2025-09,5.7,1,4
93,Rodrigo Castro,2024-10,6.53,0,5
93,Rodrigo Castro,2024-11,9.73,0,5
93,Rodrigo Castro,2024-12,8.17,1,4
93,Rodrigo Castro,2025-01,8.87,0,5
93,Rodrigo Castro,2025-02,4.4,0,1
93,Rodrigo Castro,2025-03,2.81,0,2
93,Rodrigo Castro,2025-04,6.02,0,2
93,Rodrigo Castro,2025-05,3.3,0,4
93,Rodrigo Castro,2025-06,4.79,0,4
93,Rodrigo Castro,2025-09,1.61,0,5
94,Agatha Araújo,2024-10,1.66,0,5
94,Agatha Araújo,2024-11,5.99,0,3
94,Agatha Araújo,2024-12,2.17,1,4
94,Agatha Araújo,2025-01,8.3,0,5
94,Agatha Araújo,2025-02,1.82,1,2
94,Agatha Araújo,2025-03,3.43,1,5
94,Agatha Araújo,2025-04,2.3,1,2
94,Agatha Araújo,2025-05,2.02,1,2
94,Agatha Araújo,2025-06,1.77,0,5
94,Agatha Araújo,2025-07,1.18,1,2
94,Agatha Araújo,2025-08,5.39,0,4
94,Agatha Araújo,2025-09,3.7,0,5
95,Vicente da Paz,2024-10,9.38,1,4
95,Vicente da Paz,2024-11,8.05,0,4
95,Vicente da Paz,2024-12,4.77,0,1
95,Vicente da Paz,2025-01,8.77,1,3
95,Vicente da Paz,2025-02,7.09,0,5
95,Vicente da Paz,2025-03,5.2,1,2
95,Vicente da Paz,2025-04,3.16,1,1
95,Vicente da Paz,2025-05,6.52,1,3
95,Vicente da Paz,2025-06,4.24,1,5
95,Vicente da Paz,2025-07,6.81,0,4
95,Vicente da Paz,2025-08,5.58,0,3
95,Vicente da Paz,2025-09,4.84,1,5
96,Isis Araújo,2024-10,7.05,0,1
96,Isis Araújo,2024-11,4.47,0,1
96,Isis Araújo,2024-12,4.01,1,5
96,Isis Araújo,2025-01,6.85,0,2
96,Isis Araújo,2025-02,6.36,0,2
96,Isis Araújo,2025-03,6.0,0,1
96,Isis Araújo,2025-04,3.71,0,4
96,Isis Araújo,2025-05,4.01,1,5
96,Isis Araújo,2025-07,1.75,1,4
96,Isis Araújo,2025-09,9.31,1,2
97,Fernanda Cardoso,2024-11,5.16,0,5
97,Fernanda Cardoso,2024-12,0.36,0,1
97,Fernanda Cardoso,2025-01,0.87,1,4
97,Fernanda Cardoso,2025-02,3.95,0,5
97,Fernanda Cardoso,2025-04,9.19,1,5
97,Fernanda Cardoso,2025-05,3.48,1,2
97,Fernanda Cardoso,2025-06,1.95,1,5
97,Fernanda Cardoso,2025-08,5.06,0,5
97,Fernanda Cardoso,2025-09,9.47,1,5
98,Sra. Raquel Silveira,2024-10,5.75,1,4
98,Sra. Raquel Silveira,2024-11,7.7,1,4
98,Sra. Raquel Silveira,2024-12,8.97,0,4
98,Sra. Raquel Silveira,2025-01,0.68,0,2
98,Sra. Raquel Silveira,2025-02,4.12,1,5
98,Sra. Raquel Silveira,2025-03,7.01,1,2
98,Sra. Raquel Silveira,2025-04,3.99,1,1
98,Sra. Raquel Silveira,2025-05,1.78,1,3
98,Sra. Raquel Silveira,2025-06,5.74,0,2
98,Sra. Raquel Silveira,2025-07,2.0,0,3
98,Sra. Raquel Silveira,2025-08,2.03,0,5
98,Sra. Raquel Silveira,2025-09,7.79,0,1
99,Isabella Pires,2024-10,6.63,0,5
99,Isabella Pires,2024-11,8.48,1,5
99,Isabella Pires,2024-12,8.98,1,4
99,Isabella Pires,2025-01,7.64,1,4
99,Isabella Pires,2025-02,5.77,0,5
99,Isabella Pires,2025-03,4.78,0,5
99,Isabella Pires,2025-04,8.6,0,4
99,Isabella Pires,2025-05,6.98,1,3
99,Isabella Pires,2025-06,0.12,0,4
99,Isabella Pires,2025-07,3.25,1,2
99,Isabella Pires,2025-08,2.37,1,5
99,Isabella Pires,2025-09,1.84,1,2
100,Luiz Miguel Cavalcanti,2024-10,7.52,1,4
100,Luiz Miguel Cavalcanti,2024-11,1.8,0,5
100,Luiz Miguel Cavalcanti,2024-12,8.14,1,2
100,Luiz Miguel Cavalcanti,2025-01,8.56,0,2
100,Luiz Miguel Cavalcanti,2025-02,7.39,1,1
100,Luiz Miguel Cavalcanti,2025-03,5.0,1,4
100,Luiz Miguel Cavalcanti,2025-04,5.62,0,4
100,Luiz Miguel Cavalcanti,2025-06,2.15,1,4
100,Luiz Miguel Cavalcanti,2025-07,0.96,1,3
100,Luiz Miguel Cavalcanti,2025-08,5.6,1,3
101,Antônio Cardoso,2024-10,8.67,0,5
101,Antônio Cardoso,2024-11,6.49,0,3
101,Antônio Cardoso,2024-12,6.73,1,4
101,Antônio Cardoso,2025-01,3.81,1,4
101,Antônio Cardoso,2025-02,1.45,0,3
101,Antônio Cardoso,2025-03,6.12,1,1
101,Antônio Cardoso,2025-05,3.13,1,3
